relationship_id,person_id,company_id,company_name,is_active,start_date,title_at_company,data_source
b775f2ce-c43e-4d64-acdd-cc0a702725e4,92351500-1c34-4094-8d3e-d5bfb7df23c3,978312000000447251,Wadhwa Group,,,,MetaliaBigin
5b53ddaf-d96b-4304-b378-16086dcee482,926cc3ad-052d-4a6e-a178-addd2cb89329,978312000000433052,END USER,,,,MetaliaBigin
e0ce1717-0637-4faa-ad83-5c866eef920b,9339003e-fd69-472b-9d68-c058e6449bb9,26530c28-f4ab-4f20-a200-ebf56177223e,Wix-forms,True,2025-09-18T00:00:00.000Z,,Rolodex
cee0761f-f81f-4511-b917-3a810752f8b5,94499ddb-040c-43f6-8947-b22b393867e5,375c99e6-68ca-41cb-8fd7-897c246e290e,Oiaistudio,True,2025-09-18T00:00:00.000Z,,Rolodex
f14d055f-113d-421d-846a-b29d25647141,944c8f3a-c3d3-4d8b-bb8a-8df60ff244e6,1005878000000436422,DWG Design,,,,ColourcoatsBigin
09dd7db1-f9df-4fbc-98a6-e00e7e4db574,949a4767-b84c-4308-84cb-6fb44c48b18f,1005878000000436555,Scale Stories,,,,ColourcoatsBigin
d3cd95d0-95bb-47cf-a7a4-64ebaec5279e,94e4afc7-5a1a-44f9-8b17-46fe52fb755c,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-29T00:00:00.000Z,,Rolodex
a0fd710b-d8e3-4d40-a676-3926edecae0f,94e4afc7-5a1a-44f9-8b17-46fe52fb755c,b866028e-81b1-4df3-a3e0-4f8107427a3f,Jyoti Group,True,2025-05-29T00:00:00.000Z,,Rolodex
19c1fd51-3735-4925-911b-d4c71e92d4a3,954f4d35-8ef1-4b61-b1bd-db96bdd353ed,978312000000422319,WMA,,,,MetaliaBigin
2a826efc-265e-4e62-bc91-6bd2056bce33,981251eb-408f-477b-8497-f610c0d51952,2508de31-c999-457e-98c3-cf51660c263b,Trustly Technology Solutions Pvt. Ltd.,True,2025-05-15T00:00:00.000Z,,Rolodex
e39b4979-1381-4a61-9706-61251c040b5d,99a6700f-4f80-4826-bf38-ce5817cc8138,978312000000439699,Simran Boparai Archtelier,,,,MetaliaBigin
2a4b9c43-1fd8-48d1-95b2-ee0066340706,99e274ec-1410-4fe1-bc01-8c3c8fd3bd07,1005878000000436487,Lyth Design Studio,,,,ColourcoatsBigin
ac1dc18c-58ae-4b7b-96e8-2335c72ef04d,9a250814-fc18-4c2f-a6c0-8909ee245ac9,978312000000439686,Matra Architects,,,,MetaliaBigin
266a12ac-0b54-478b-97e0-c6610048473b,9b704834-3a00-4316-bfb5-8adf8034ace4,978312000000422292,TOD Design,,,,MetaliaBigin
888bb288-888f-4d00-b2d7-a115c125904b,9b8dc8ec-0ffd-4413-8604-fae12835ae31,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,True,2025-08-07T00:00:00.000Z,,Rolodex
caec5175-3e6d-4ab1-b138-5750703948fe,9ba856a0-8382-460f-9c61-9e8e1513ebd6,3c02bbf4-f028-46ed-a77a-17d8921c43bb,HIFAB - TWF,True,2025-05-15T00:00:00.000Z,,Rolodex
19763ded-2995-477e-abf1-584be5e7e64a,9bbfd56f-d45e-41c3-a781-c036590fe77f,01233616-2bcf-4150-966a-24f31fa17982,iDesign.Market,True,2025-08-19T00:00:00.000Z,,Rolodex
421b98ec-c4ad-4da7-829c-bf6a31398cf1,9c255e46-8e38-4d8f-8991-8f1d05c85b67,978312000000422282,Spaces architecture studio,,,,MetaliaBigin
1eb1a0ec-dde6-4535-a234-bd9fd178c1c4,9da26ce3-a01c-45c5-ae08-80dd78f52d9e,978312000000422301,Qube Design,,,,MetaliaBigin
32400cb7-06ca-4998-8be3-520036bf1554,9de7db65-7eb4-4adb-ad28-c8e65bec1c47,1005878000000436393,Brio,,,,ColourcoatsBigin
fef87b84-ecb2-4415-b41e-f756ecb36631,9e17ce79-10f2-4731-952b-e227d75fc6fc,f574dbc2-d2ed-4e57-af26-759a8e856787,Futurebiztech,True,2025-09-12T00:00:00.000Z,,Rolodex
2fa92b96-7461-46e9-abf1-af7338a4822e,9e1ddfd2-98f5-4a8d-979d-64570616a2f8,782f7508-7dd2-4e7d-9ce5-30cd44719645,Getpowerplay,True,2025-09-20T00:00:00.000Z,,Rolodex
61b266c0-ce0c-48df-b2ba-0e83c84e2904,9e5fd28a-301d-4e97-8efd-e3364cf83fa6,23ad6f69-0941-4bbf-9e45-72a3fb72bd05,Pareto Capital,True,2025-06-09T00:00:00.000Z,,Rolodex
61c2b425-9f99-4521-b275-c997c003c3e5,9ea8068f-1c51-4e89-b8a9-62eda9863132,45f59815-0298-4ecd-aed6-7e68083a26c5,ZenStatement,True,2025-05-15T00:00:00.000Z,,Rolodex
6cfdeefc-fe5c-4dd4-809b-3e25458e6802,9fc80fd5-d91a-455b-a75f-5822571b2491,2cc5abc7-0631-40a7-9f40-54630f859005,Modernizing Trends,True,2025-06-15T00:00:00.000Z,,Rolodex
62133e84-30ec-4075-8b93-4262ce617843,9ffc7ce6-eaed-43cd-b9ad-78dc10839dd1,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-05-17T00:00:00.000Z,,Rolodex
58392d65-a732-48ce-9da9-2043b8b4ea4a,9ffc7ce6-eaed-43cd-b9ad-78dc10839dd1,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-23T00:00:00.000Z,,Rolodex
5c464a7a-4d6d-417e-81ac-2762dd86127b,a01810f7-1fbf-4d05-a1a1-07338f24d5aa,1005878000000436410,DesignHex,,,,ColourcoatsBigin
d10596e4-57ac-4719-b39a-fcb9a8b40c62,a045785b-cbc0-4a38-83df-7f76fe751702,1005878000000436362,Adnd Studio,,,,ColourcoatsBigin
3639be03-a7f6-4d7a-8e3f-44ccab6ad3f8,a0eaa220-d229-4e64-b68b-6c08d1875c25,978312000000433042,Design Consortia,,,,MetaliaBigin
afe40eb8-768c-4109-b656-b42d875a70b0,a1ac66a4-3913-485d-8510-d2706b095521,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,True,2025-09-17T00:00:00.000Z,,Rolodex
940849dd-9f3d-43d9-a25f-e85948bb87e0,a1e0801a-7d42-4938-b628-057dd5c392aa,02ecd1fe-9249-4761-ad36-be98ee5b1bc4,Searce Inc,True,2025-05-15T00:00:00.000Z,,Rolodex
e3368337-f03d-4fd1-abad-baaaf85b7fd6,a355694d-1060-4919-87bc-8a44245deed4,978312000000440494,Vipin Goel,,,,MetaliaBigin
b6734d8c-384c-48e6-a5bc-1e7e8e7a2d21,a3bef48c-c5b7-42a0-9ca3-d8a9eb573ee1,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-07-15T00:00:00.000Z,,Rolodex
21e27f54-f94e-4899-8485-20f6c8672d8c,a3bef48c-c5b7-42a0-9ca3-d8a9eb573ee1,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-21T00:00:00.000Z,,Rolodex
862c5462-4b8d-4b35-a67d-7a7dc6ec1256,a40bd5a2-53aa-444c-82f8-d4f67c63e801,978312000000439387,Luxury homes builder,,,,MetaliaBigin
588b7ed8-b014-4fcb-aced-a6493a744724,a6217611-8f4e-4ae1-b1e6-423b085e821f,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-08-11T00:00:00.000Z,,Rolodex
d68fb90c-8555-449c-a099-3921d1e56cbd,a62842e6-dc6e-4a24-b3a8-dc1686ccb029,978312000000422281,Unorthodox Design Studio,,,,MetaliaBigin
156cb4d5-a42b-41af-a051-478901629237,a6623e38-b923-45a3-ad7c-138ba65bd34d,978312000000491080,Credo Interior and consultation,,,,MetaliaBigin
9d8523b0-a73c-455b-ba14-dce58a2f9c1e,a6c94686-3cc3-4495-aab5-819c1a71e0d2,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,False,2025-05-15T00:00:00.000Z,,Rolodex
02dd0f99-4384-4613-a966-b4b5c785a8ee,a89718ce-3cf1-4958-9e74-b76e1c79e5e3,782f7508-7dd2-4e7d-9ce5-30cd44719645,Getpowerplay,True,2025-09-18T00:00:00.000Z,,Rolodex
e9de6173-d2a5-4dbc-a39d-65ab26f6d185,a9eaf612-e36b-470b-8a72-6a6da3f3b218,978312000000439670,Corpora,,,,MetaliaBigin
6cfef966-58dd-4928-acfa-0ebdb72c9440,abd75a37-9cb1-4fd9-807a-4125036ac611,f574dbc2-d2ed-4e57-af26-759a8e856787,Futurebiztech,True,2025-08-11T00:00:00.000Z,,Rolodex
9fcf5938-7583-45fa-8f1f-6a8199b48332,abdc067a-168e-4d97-b002-c0c89738f92e,e5ce1e42-37ad-4bc4-8984-eaf128cff05f,Zoho Middle East & North Africa,True,2025-09-18T00:00:00.000Z,,Rolodex
a55ae6dc-b0d7-450c-b367-34ae2cf9b9df,abee5dce-e07b-4be2-8ef9-b993441930cd,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,True,2025-09-18T00:00:00.000Z,,Rolodex
d9ba338b-b263-4df9-8c5d-518e9b5ae01a,ace8b3cd-1010-4a0d-8781-acdb23ffc172,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-08-16T00:00:00.000Z,,Rolodex
c0c36c16-8b3e-43cf-9995-b05878af219b,ae963b48-1c45-40ee-9860-d5464854575d,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-07-28T00:00:00.000Z,,Rolodex
6276193a-5c4f-43af-8725-81161a5f783a,aec23f9d-4e59-4af6-a2b5-a7425f2c40bd,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-08-26T00:00:00.000Z,,Rolodex
e2899f8d-d8f7-4e9d-ab99-9d167dbe628d,af8e651e-b34e-4142-b138-6400a53493ea,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-09-02T00:00:00.000Z,,Rolodex
b5afb43b-b339-4b01-858b-ea7cb97431b2,b06dce2d-3266-44d4-af7b-4de626016bed,978312000000422311,Garnet,,,,MetaliaBigin
f923449d-fe70-4678-8c09-227181d3d799,b088ae23-e3fb-49b6-9733-edf8aeb0fdfb,0dd76dd7-ead6-4de3-afa4-09d5d438d52c,Waterways Ceramica Pvt. Ltd.,True,2025-05-15T00:00:00.000Z,,Rolodex
7d57ddcb-a75d-49fc-923c-69700c620615,b08aa5e2-e3cd-4c9f-8a9e-56dfb75861fb,83e0ef8e-d353-42b7-a0ef-ee9136478b77,Avendus,True,2025-08-18T00:00:00.000Z,,Rolodex
ce9d1bec-0a92-47f2-ac7e-52d0104fe9ac,b20b9269-91f9-4a0d-bcdf-3cacf15cd444,f574dbc2-d2ed-4e57-af26-759a8e856787,Futurebiztech,True,2025-09-12T00:00:00.000Z,,Rolodex
af0da697-1389-4f9f-a9c8-49392c0f755e,b21aac69-ddaf-4b3e-9885-6f7862cbffd9,978312000000439678,Habitat,,,,MetaliaBigin
8240fd5d-51de-4145-9f88-40e744c426db,b26b2cb5-cd49-4471-bd7a-3bc5a801580c,8a8f1281-300a-4c85-a10d-223b468caa6b,Millions,True,2025-07-31T00:00:00.000Z,,Rolodex
efb0cf57-8a06-481d-8c9e-9ba203bf9bc1,b2f0bb1d-87fa-41e9-84a4-2ec94deb3820,978312000000422286,42MM,,,,MetaliaBigin
72dd0d40-9865-4111-affb-8419e7570126,b329a774-b2e2-4774-8a7d-0f217d9850d0,978312000000439702,SSDA,,,,MetaliaBigin
cc32e6a7-e3b0-4ab8-aa0c-ec15903b35f8,b37dccfb-a88c-40c8-ba61-56943fdc68fd,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-05-15T00:00:00.000Z,,Rolodex
e1e164bf-eace-40d0-aa43-f0c647e48e41,b37dccfb-a88c-40c8-ba61-56943fdc68fd,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-21T00:00:00.000Z,,Rolodex
9b9b2637-523e-46cd-8ea9-c188056bffdb,b37dccfb-a88c-40c8-ba61-56943fdc68fd,57f8cbe6-0c41-4de7-bbc8-f784d363cf57,PharmEasy,False,2025-05-21T00:00:00.000Z,,Rolodex
57cd0352-cde0-4904-8256-d78ef6d51b8f,b3a88e2e-8e74-4875-a770-197e1d27c218,569176bb-4577-4ed2-8a63-f782b847f07a,Claire.ai,True,2025-09-02T00:00:00.000Z,,Rolodex
6aec7534-3713-46d4-a1eb-a69c6a162c25,b3ef06cc-db56-45fc-94a7-0186152f6b69,23ad6f69-0941-4bbf-9e45-72a3fb72bd05,Pareto Capital,True,2025-05-15T00:00:00.000Z,,Rolodex
b4df484f-9e1d-48c7-b86b-198a224e83f1,b48cd229-5ece-460d-8fcb-12c81b3dc364,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-15T00:00:00.000Z,,Rolodex
7249dddb-fe4b-4ad1-8b0d-8e89a3c91b51,b48cd229-5ece-460d-8fcb-12c81b3dc364,b866028e-81b1-4df3-a3e0-4f8107427a3f,Jyoti Group,True,2025-05-29T00:00:00.000Z,,Rolodex
9913fa96-d96e-4fd3-a02b-0b3fe8ac0ab2,b6398728-fe78-4cb4-8be2-6df2c0880f98,978312000000422313,Porthole,,,,MetaliaBigin
0e6e2d43-5ffb-4ab3-a0e1-c7444d050dd5,b6b38167-7676-4d5f-9187-760cf4b04f6e,978312000000422308,Morpho,,,,MetaliaBigin
91b5ee12-7bcc-4bae-9a00-bbe4e3e2eab5,b972b38e-d4b8-4c3a-bb70-22a1090ec997,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,True,2025-09-26T00:00:00.000Z,,Rolodex
acbe5704-0e6e-4e26-ad4b-95fb326ac3c1,b9f13b68-ae66-4fe1-89dc-b2cfbb8fcf11,1005878000000436456,Hiral Jobalia Studio,,,,ColourcoatsBigin
d7485c4f-04de-4edd-808c-690c6464d85c,ba436df7-7fc1-4673-8198-a0ecc57ba616,9dc9436c-a389-49d1-867c-1e6e55a4ae4a,Clay,True,2025-09-18T00:00:00.000Z,,Rolodex
1e60a96c-a8ae-421b-8e25-87c757189b6a,bb11894e-13dd-439b-bec1-48b9f3ef2579,978312000000422302,Visarg,,,,MetaliaBigin
0fb4fe4e-76d4-496d-9f91-9dd3fcd2f47d,bb2965fa-8d3c-4b24-bd33-70c528a83cfc,978312000000439700,Space Design,,,,MetaliaBigin
e19aa4e5-dfc6-4d62-a5f9-b0d6b104fdbb,bb571cb4-947b-4e88-b6da-89b7ff38f17d,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,True,2025-09-23T00:00:00.000Z,,Rolodex
3a19c430-3fd0-4fb7-87dd-096fefaa9cb8,bb896798-18fd-447f-83bb-61713178088a,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-09-17T00:00:00.000Z,,Rolodex
84c187b5-5ed6-40bd-9857-e764c021313e,bbcd3ad2-4f46-4527-8380-24dca19fa1dd,cf490d8b-b101-493f-bbf7-781837358789,Composio,True,2025-09-18T00:00:00.000Z,,Rolodex
a06623fa-434e-4a82-ab42-6a75b4178a6f,bc083f25-7455-4d8f-9b79-9cec0eeebc7b,978312000000422280,Confluence,,,,MetaliaBigin
f26aa85c-1afa-4c19-bb3a-d8c5918cd2fd,bcc76552-263f-4db8-9686-32f139eab92c,978312000000422303,Archirace Studio,,,,MetaliaBigin
fa931542-305e-40ba-b05c-497fccc7ea72,bcf52fc6-8e3d-4e65-9157-ed5e29594298,978312000000433042,Design Consortia,,,,MetaliaBigin
f8d1a596-a0a3-4745-b410-ba53c2d8bb0d,bdb66314-d4d8-49c1-ab91-4383c742561c,978312000000447258,Design Atlier,,,,MetaliaBigin
b72f577c-cbe2-421b-a0eb-0def2e5c2c93,bdcf45c8-0000-47a8-a5fc-9827c0b0f3b0,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-05-15T00:00:00.000Z,,Rolodex
a5571d04-81f2-49f5-91f1-e87b1836598e,be2537a0-fbb9-41d3-b9d6-77ad2575c46d,978312000000439695,Rishabh Jain & Associates,,,,MetaliaBigin
a4afb174-ca4d-426a-b75f-7500516097a7,be6a4431-3dfe-4626-8914-9e172abaacce,978312000000439685,Living Space,,,,MetaliaBigin
746c7799-1cf8-4744-b5c7-5f2643e2aa33,bea7a48a-fd65-40e1-941e-b72e44f21880,978312000000439674,DFI,,,,MetaliaBigin
53b4d7fd-6909-4077-be92-10af0da63c20,bf2fd089-a105-43c9-871a-6edb6e3cd4db,1005878000000436575,Studio Astra,,,,ColourcoatsBigin
44e3cd51-ef5a-4809-9add-520c9b001d9e,bf45eefc-cc4d-4091-9aef-1f84b0f1b96b,978312000000433083,BUILDER,,,,MetaliaBigin
af927508-e244-4d0a-b3d8-f1b16aa7b9e0,bf9da064-7486-4ca3-a269-d46bb7fa8ae7,49747108-fb86-492b-a6c3-65c02d03f2ea,Totality Solutions,True,2025-05-28T00:00:00.000Z,,Rolodex
17eee0d0-a84f-4be6-a2ed-18ad7ddc79dc,bfe675ec-a8e7-40ce-afe6-ee1b612ae40f,0dd76dd7-ead6-4de3-afa4-09d5d438d52c,Waterways Ceramica Pvt. Ltd.,True,2025-07-21T00:00:00.000Z,,Rolodex
dee21845-b807-4a66-b551-e97bd5a7fa77,c0590589-be5e-4d72-b448-9f55f91a4bb9,1005878000000436531,Rajiv Saini & Associates,,,,ColourcoatsBigin
057cf1bd-acfa-4280-adc2-02d6f6695e12,c086f768-c55c-4d17-8fa1-5ba1305711e7,e5ce1e42-37ad-4bc4-8984-eaf128cff05f,Zoho Middle East & North Africa,True,2025-09-05T00:00:00.000Z,,Rolodex
0d5f210f-06cc-4aef-a8e5-ee301f143c26,c0894539-5380-4c76-b680-b778338998ee,8a8f1281-300a-4c85-a10d-223b468caa6b,Millions,True,2025-09-23T00:00:00.000Z,,Rolodex
c1498299-4e4c-4201-a18f-ebfc59455b51,c0a2da8d-44f5-41d0-ba39-dfd020e1976f,1005878000000436860,ZZ Architects,,,,ColourcoatsBigin
1fe7c48f-574c-4ed7-8720-a0dba53fa8de,c0dfa0b2-414d-4d3f-8830-497dd55d5b69,c557c589-a8b8-4f56-a7af-be1f701b4916,Projectstudio,True,2025-09-18T00:00:00.000Z,,Rolodex
c417ce58-801d-49c1-9ecb-11724c80d445,c1275800-63d4-418e-abef-e41d8ea9daf7,1005878000000436457,Hiren Patel Architects,,,,ColourcoatsBigin
9d7a1792-e3a5-4985-b292-d9308cc8a2fd,c18be6fb-02a6-4731-81b5-a57d5c725d30,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-06-10T00:00:00.000Z,,Rolodex
5d726da7-91af-4102-9b05-ee6715b53d81,c1ea95ed-f2d4-46dc-aa48-525894698bf9,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-09-11T00:00:00.000Z,,Rolodex
4207d3f7-bb4e-448f-a1c2-96a02410db87,c2c27abe-d33a-42b5-8f2e-416e5720e2e8,978312000000470653,AND Studio,,,,MetaliaBigin
aea7f161-e9d7-423c-bb5c-b95eadc27ccc,c2e23a24-6cef-40b2-aade-e0391e1f05ed,978312000000422291,Porsche Design,,,,MetaliaBigin
b72bb826-f095-4d2f-b310-85f473bb3bb1,c3ec8cfd-7d97-483d-aa1d-1f3aad023c14,978312000000439691,OATS,,,,MetaliaBigin
f8a96859-6f73-45b5-90ce-6d0facdc401d,c4985b65-485d-4c45-b0fc-41d921187b82,978312000000439693,Paradigam Design,,,,MetaliaBigin
7b736798-78b8-4878-81b8-47f24cdc8c77,c4f6a3f8-503c-4fc2-a843-72762ad45e70,cf576362-6851-429f-bf75-3ecc054b9dfd,Napkin,True,2025-09-17T00:00:00.000Z,,Rolodex
ec8dc7bf-aaf0-494a-9003-f425b69e7b02,c54369b1-39c0-4062-92f9-be317fab780f,02ecd1fe-9249-4761-ad36-be98ee5b1bc4,Searce Inc,True,2025-09-18T00:00:00.000Z,,Rolodex
0d85f36b-b5ce-4dc1-a0ea-7896bbd26e6e,c580fc56-9118-4c11-a2e4-3d59f65c39a6,782f7508-7dd2-4e7d-9ce5-30cd44719645,Getpowerplay,True,2025-09-23T00:00:00.000Z,,Rolodex
2db67c09-ecbd-4ab0-ac03-a96115af52f0,c5a43974-f4c0-45bf-b90a-24ec76ef1f01,978312000000422298,Ambika Group,,,,MetaliaBigin
a3a6e2de-97db-44fd-8c1d-4d016ef1d412,c5c86eb0-9b22-4ff3-93ea-d5c2c525bc5b,978312000000440399,Projects Ltd .,,,,MetaliaBigin
50560ca5-f60c-4863-a5ec-07750c3589ab,c6383422-8f07-4f9c-8362-e0902338ca6d,f455d361-ffb7-471b-9856-9e86608a0fd2,Zohodirectory,True,2025-09-25T00:00:00.000Z,,Rolodex
57acd1a3-5185-404d-a477-e774afb053b6,c6500cb7-e565-46ef-9806-bc5e529ed506,978312000000439659,1vision,,,,MetaliaBigin
8d1f7263-d076-46de-b774-6d68e9b517f7,c7429098-5f5d-4e0b-90d0-49e62ae9188e,00a5b488-5738-4319-b8cb-951e7dff4bbd,Bigin by Zoho CRM,True,2025-09-25T00:00:00.000Z,,Rolodex
568f1c56-616b-4754-80fe-229bf703c282,c8eeff60-c506-47f1-893f-e22c07ea29b8,e5e15caa-9aed-4c57-9194-1dab519edc90,Khaitan & Co,True,2025-08-12T00:00:00.000Z,,Rolodex
62a030e3-4587-4060-aa66-69be998bef0e,c90fce23-16e8-4461-9ff9-a1ea42cb4939,978312000000439171,floor and furnish,,,,MetaliaBigin
0d5acb32-73e7-4e6d-94ca-2fadce5592e2,c981f3e1-5610-473e-8b7b-67e242b3eca4,e95fe669-f6f5-44e8-bac5-a485adcf3912,Mail,True,2025-09-18T00:00:00.000Z,,Rolodex
